artist_name,genre,country,followers,monthly_listeners,verified,join_date
Artist_00445,Classical,NG,4378828,784154,"",2020-01-06
Artist_00446,R&B,UK,2133233,1281099,false,2021-02-28
Artist_00447,Jazz,KR,904104,1587907,False,2020-11-27
Artist_00448,Country,AU,4943642,1057428,false,2023-01-17
Artist_00449,R&B,IN,4051226,1938596,yes,2021-12-19
Artist_00450,Rock,FR,2699921,1057245,False,2023-10-23
Artist_00451,Electronic,BR,3798845,1687831,false,2021-07-20
Artist_00452,Classical,NG,2633374,1492958,"",2024-11-07
Artist_00453,Classical,KR,1113031,1489859,"",2021-09-18
Artist_00454,Rock,KR,4716848,1007458,yes,2024-11-23
Artist_00455,Classical,FR,107226,1096294,true,2020-07-05
Artist_00456,Classical,DE,2404405,1433223,TRUE,2021-01-23
Artist_00457,Pop,KR,3796737,214966,yes,2024-04-24
Artist_00458,Classical,US,NULL,812811,False,2022-09-02
Artist_00459,Country,JP,3084936,1583625,yes,2024-12-20
Artist_00460,Jazz,BR,3765032,372139,"",2020-03-06
"Artist ""Special"" 460",Pop,FR,2341463,1167321,TRUE,2021-03-19
Artist_00462,Country,DE,335145,322389,TRUE,2024-01-25
Artist_00463,Classical,AU,4804062,1153819,TRUE,2020-12-11
Artist_00464,Rock,NG,1336996,872321,yes,2024-07-03
Artist_00465,Electronic,KR,3026691,615720,false,2024-09-16
Artist_00466,Pop,UK,2902619,934681,false,2024-10-08
Artist_00467,Electronic,FR,951150,809290,TRUE,2024-12-10
Artist_00468,Electronic,NG,4267683,934450,False,2020-05-21
Artist_00469,Rock,DE,4512959,1118263,true,2020-04-22
Artist_00470,R&B,UK,1724626,1127802,"",2023-11-27
Artist_00471,Hip-Hop,US,3852360,1503431,TRUE,2020-02-03
Artist_00472,Rock,IN,1909729,1910527,TRUE,2023-07-15
Artist_00473,Pop,FR,992520,1121678,true,2024-02-25
Artist_00474,Rock,KR,4218202,222632,TRUE,2022-10-03
Artist_00475,R&B,FR,258629,994074,false,2024-04-05
Artist_00476,Classical,DE,2500379,1420428,"",2022-01-18
Artist_00477,Pop,US,4804411,1251325,False,2024-09-03
Artist_00478,Electronic,JP,3461696,1899289,"",2024-03-06
Artist_00479,Classical,JP,961623,380385,"",2024-01-28
Artist_00480,Country,NG,613681,609592,"",2020-05-04
Artist_00481,Electronic,KR,1075646,1407858,"",2021-02-10
Artist_00482,Electronic,AU,3780392,688641,yes,2022-12-19
Artist_00483,Electronic,FR,1414750,10183,TRUE,2021-04-23
Artist_00484,Electronic,DE,2781451,1841110,False,2023-08-12
Artist_00485,Rock,DE,687745,1765417,TRUE,2021-09-07
Artist_00486,Rock,UK,156382,1781763,yes,2020-10-19
Artist_00487,Pop,NG,2186308,1139787,yes,2023-11-25
Artist_00488,Classical,DE,3898295,1050981,yes,2020-07-12
Artist_00489,Hip-Hop,NG,1177614,935842,false,2021-10-19
Artist_00490,Country,KR,339166,458946,False,2021-02-09
Artist_00491,Jazz,NG,3030496,813940,False,2023-01-02
Artist_00492,Classical,BR,4854012,1141634,yes,2021-07-21
Artist_00493,Rock,NG,2110559,789268,false,2024-07-12
Artist_00494,Country,IN,55445,1052478,false,2023-03-08
Artist_00495,Jazz,DE,1567978,330052,TRUE,2024-12-27
Artist_00496,Electronic,UK,4039354,1416108,False,2023-04-19
Artist_00497,Pop,JP,362020,268244,yes,2024-03-05
Artist_00498,Hip-Hop,US,1395472,541659,false,2024-07-20
Artist_00499,Classical,UK,1817017,942097,yes,2023-08-06
Artist_00500,Hip-Hop,IN,1525854,1307019,"",2024-05-06
Artist_00501,Country,IN,4954378,144424,false,2023-07-05
Artist_00502,R&B,DE,807911,372131,False,2024-10-02
Artist_00503,Rock,UK,NULL,1382896,false,2024-09-27
Artist_00504,R&B,NG,3529053,776787,true,2024-07-08
Artist_00505,R&B,KR,4941393,1687462,"",2024-02-14
Artist_00506,Jazz,UK,NULL,1254759,yes,2023-05-07
Artist_00507,Pop,IN,4383488,247154,yes,2020-07-21
Artist_00508,R&B,KR,894184,324644,False,2024-05-09
Artist_00509,Electronic,IN,2311669,1427383,False,2021-07-18
Artist_00510,Electronic,NG,4655033,1014568,TRUE,2022-10-12
Artist_00511,Hip-Hop,UK,1927561,936627,"",2021-02-07
Artist_00512,Pop,DE,3264138,1333579,true,2020-03-16
Artist_00513,Rock,BR,1860443,777747,true,2024-01-24
Artist_00514,Classical,IN,482134,1983359,false,2023-08-01
Artist_00515,Classical,JP,282035,1644132,yes,2024-09-23
Artist_00516,Pop,KR,2007130,1373724,true,2021-02-09
Artist_00517,R&B,FR,4916496,420131,yes,2020-12-23
Artist_00518,Classical,NG,4890091,730058,TRUE,2022-04-20
Artist_00519,R&B,IN,39119,547632,false,2023-09-04
Artist_00520,Electronic,UK,4305860,540472,yes,2024-05-23
Artist_00521,Country,JP,2849380,1626598,False,2023-10-28
Artist_00522,Rock,FR,1848800,1419639,"",2021-06-14
Artist_00523,Pop,BR,2082635,602539,true,2023-11-24
Artist_00524,Hip-Hop,AU,2633055,741472,false,2024-05-06
Artist_00525,Jazz,AU,1675024,492589,"",2021-05-07
Artist_00526,Electronic,DE,895074,251453,true,2023-10-01
Artist_00527,Pop,AU,3113922,1301684,TRUE,2023-10-28
Artist_00528,Classical,FR,1863149,1573269,yes,2021-01-17
Artist_00529,Pop,NG,2913370,825734,"",2021-08-04
Artist_00530,Pop,US,1768019,795768,yes,2020-06-12
Artist_00531,Classical,JP,2260060,988532,yes,2022-06-06
Artist_00532,Electronic,KR,3360514,586475,False,2021-10-05
Artist_00533,Rock,BR,1978177,1164682,False,2023-04-05
Artist_00534,Country,US,1481589,884042,False,2021-11-17
Artist_00535,Country,BR,2105422,1178939,yes,2020-07-04
Artist_00536,Classical,AU,807938,943463,"",2022-05-12
Artist_00537,Classical,KR,166490,863575,true,2022-11-20
Artist_00538,Hip-Hop,BR,2978970,681813,"",2024-08-25
Artist_00539,R&B,IN,2403633,972608,"",2021-03-21
Artist_00540,R&B,UK,663738,339787,TRUE,2021-06-11
Artist_00541,R&B,BR,3732178,1637871,TRUE,2024-09-15
Artist_00542,Pop,DE,1968295,1388411,TRUE,2020-04-06
Artist_00543,Country,NG,451620,55341,False,2024-02-04
Artist_00544,R&B,BR,1924077,518878,"",2022-08-21
Artist_00545,Hip-Hop,US,295001,1391613,TRUE,2022-08-15
Artist_00546,Classical,NG,3731729,283406,"",2024-03-19
Artist_00547,R&B,NG,4477805,649456,TRUE,2023-09-08
Artist_00548,Electronic,FR,2179519,326613,TRUE,2020-01-17
Artist_00549,Electronic,BR,NULL,1122233,true,2023-08-10
Artist_00550,Classical,IN,1939675,1670992,true,2024-06-07
Artist_00551,R&B,JP,1369703,1499383,"",2023-07-08
Artist_00552,Jazz,NG,2280669,597060,"",2024-05-14
Artist_00553,Hip-Hop,BR,925836,1335710,False,2024-08-09
Artist_00554,Electronic,US,1276420,104135,yes,2020-03-04
Artist_00555,Country,US,1953056,189206,false,2020-08-07
Artist_00556,Country,KR,3889767,1461628,true,2022-02-27
Artist_00557,Classical,FR,598918,1139206,False,2021-04-27
Artist_00558,Pop,UK,2088547,807029,False,2021-12-02
Artist_00559,Rock,NG,1748681,991637,False,2022-06-06
Artist_00560,Rock,BR,4036946,1339123,TRUE,2021-06-02
Artist_00561,Rock,JP,3642111,680604,true,2021-05-19
Artist_00562,Pop,US,4874527,1643116,"",2023-12-20
Artist_00563,Jazz,DE,4193726,191732,"",2024-06-25
Artist_00564,Hip-Hop,NG,900966,263929,False,2021-06-18
Artist_00565,Country,JP,179220,1445511,False,2022-12-05
Artist_00566,Country,NG,2472345,1138245,"",2023-04-19
Artist_00567,Country,BR,4651753,336314,true,2024-03-15
Artist_00568,Electronic,AU,6138,1627267,"",2024-07-24
Artist_00569,Electronic,IN,2003186,672594,"",2020-11-18
Artist_00570,Country,NG,1293048,1285686,TRUE,2022-07-21
Artist_00571,Rock,US,1088725,374682,true,2021-02-16
Artist_00572,R&B,AU,4411009,1308610,"",2024-05-02
Artist_00573,Rock,US,1751122,1375256,False,2020-08-26
Artist_00574,R&B,KR,489156,1727354,yes,2022-09-02
Artist_00575,Rock,JP,4357858,203723,true,2021-09-13
Artist_00576,Jazz,IN,1500804,1171148,"",2024-07-24
Artist_00577,Electronic,AU,3582664,1851466,true,2021-03-18
Artist_00578,Hip-Hop,NG,3716355,1957783,TRUE,2022-09-11
Artist_00579,R&B,KR,2019427,1181050,yes,2021-07-25
Artist_00580,Electronic,AU,NULL,832809,true,2020-05-20
Artist_00581,Classical,US,2519483,465380,false,2022-01-25
Artist_00582,Classical,NG,4288956,1166744,yes,2024-03-04
Artist_00583,Hip-Hop,BR,3079414,1865729,yes,2021-04-09
Artist_00584,R&B,IN,1824096,1539917,true,2022-08-06
Artist_00585,Rock,IN,2519981,78423,"",2024-07-03
Artist_00586,Electronic,KR,3643309,873559,true,2021-12-21
Artist_00587,R&B,US,2556808,1099761,true,2022-09-19
Artist_00588,Jazz,DE,423890,1412765,"",2023-08-25
Artist_00589,Jazz,FR,2430976,1649183,False,2021-03-11
Artist_00590,Pop,NG,3348759,550673,true,2023-09-14
Artist_00591,Hip-Hop,AU,4691816,415513,False,2023-11-19
Artist_00592,Jazz,JP,601093,558431,False,2022-11-19
Artist_00593,R&B,KR,2921918,399535,TRUE,2022-10-21
Artist_00594,Electronic,IN,3709627,1306957,false,2023-01-27
Artist_00595,Hip-Hop,UK,942742,1551065,true,2021-10-05
Artist_00596,Pop,KR,933567,639928,False,2023-01-11
Artist_00597,Jazz,NG,4389572,1573658,TRUE,2024-08-20
Artist_00598,Pop,FR,4890699,1900154,"",2024-01-09
Artist_00599,Classical,US,3900474,1373176,true,2020-07-22
Artist_00600,Electronic,UK,160140,613457,"",2023-04-13
Artist_00601,Electronic,AU,4459153,184642,false,2021-09-15
Artist_00602,Pop,JP,4441157,639529,TRUE,2023-07-24
Artist_00603,Electronic,KR,2536196,495407,yes,2022-01-21
Artist_00604,Pop,NG,2350536,473131,false,2022-07-22
Artist_00605,Jazz,FR,2016392,1201505,false,2023-05-20
Artist_00606,Jazz,DE,4874138,1135351,"",2021-03-10
Artist_00607,Hip-Hop,FR,1217726,1376267,yes,2021-06-03
Artist_00608,Rock,DE,2664301,1760656,false,2020-06-14
Artist_00609,Classical,DE,1576601,223965,false,2021-01-25
Artist_00610,Jazz,IN,1947788,484308,"",2020-06-03
Artist_00611,Country,KR,1543406,1787094,False,2023-08-05
Artist_00612,R&B,US,2263838,1992759,False,2021-12-22
Artist_00613,Rock,DE,3685091,1818551,yes,2023-12-11
Artist_00614,R&B,FR,350964,1274971,"",2023-12-11
Artist_00615,Pop,NG,917111,947143,False,2020-04-17
Artist_00616,Pop,NG,3249828,1082446,"",2020-04-10
Artist_00617,Classical,AU,1396690,886017,TRUE,2024-01-23
Artist_00618,Country,UK,4199921,237388,false,2024-12-18
Artist_00619,Country,US,1500642,951487,yes,2021-08-03
Artist_00620,Hip-Hop,UK,765067,239471,"",2023-11-12
Artist_00621,Hip-Hop,FR,4616735,798240,true,2021-06-19
Artist_00622,Hip-Hop,DE,1500543,1613088,"",2020-07-10
Artist_00623,Country,BR,1515888,246578,false,2021-01-20
Artist_00624,Country,AU,4559318,1693404,true,2024-08-08
Artist_00625,Country,FR,3706819,166574,yes,2024-01-08
Artist_00626,Jazz,US,1550650,310965,true,2022-01-05
Artist_00627,Classical,KR,735803,102876,true,2023-03-06
Artist_00628,Hip-Hop,AU,4856821,755420,true,2020-05-11
Artist_00629,Rock,FR,4617786,136209,TRUE,2023-03-04
Artist_00630,R&B,NG,1760410,1459310,false,2024-01-04
Artist_00631,Rock,AU,2409201,895646,yes,2022-05-17
Artist_00632,Hip-Hop,IN,4719818,1041069,yes,2023-08-26
Artist_00633,Classical,JP,13361,247948,true,2023-11-26
Artist_00634,R&B,FR,NULL,700063,TRUE,2024-11-07
Artist_00635,Classical,BR,569150,645495,TRUE,2024-09-11
Artist_00636,Electronic,KR,3322402,1519219,yes,2024-01-27
Artist_00637,Electronic,AU,3980498,1672013,true,2021-08-05
Artist_00638,Electronic,AU,3472589,1945766,"",2020-09-10
Artist_00639,Pop,JP,4843662,1437633,TRUE,2022-02-05
Artist_00640,R&B,NG,1392352,1197485,yes,2023-03-20
Artist_00641,Classical,KR,265416,569421,False,2020-08-08
Artist_00642,Classical,JP,4404961,634057,false,2020-06-26
Artist_00643,Rock,AU,4244691,52342,False,2024-03-07
Artist_00644,Classical,KR,1202145,1613769,true,2024-11-05
Artist_00645,R&B,NG,971802,8669,TRUE,2020-11-28
Artist_00646,Country,US,864989,1091780,"",2022-01-19
Artist_00647,Jazz,KR,1682481,403847,TRUE,2022-09-11
Artist_00648,Classical,DE,1321272,573908,true,2020-10-18
Artist_00649,Electronic,NG,2671745,568487,false,2022-10-08
Artist_00650,Electronic,NG,3721686,106430,false,2020-08-22
Artist_00651,Rock,FR,3287736,375404,"",2024-10-21
Artist_00652,Electronic,BR,2787903,1714350,false,2024-02-25
Artist_00653,Rock,AU,816001,955479,TRUE,2023-08-08
Artist_00654,Classical,KR,3289079,384569,"",2022-06-15
Artist_00655,Rock,KR,4015324,967343,false,2022-06-20
Artist_00656,R&B,UK,2733693,1166380,"",2020-05-18
Artist_00657,Jazz,IN,2044328,1149182,false,2023-07-03
Artist_00658,R&B,FR,4758212,1651193,TRUE,2024-12-08
Artist_00659,Country,UK,4967524,1250110,False,2022-09-04
Artist_00660,R&B,UK,912316,1437665,yes,2023-06-16
Artist_00661,Jazz,DE,4871934,1894315,"",2020-03-22
Artist_00662,R&B,IN,4848140,937812,false,2021-11-11
Artist_00663,Classical,FR,2888000,187299,yes,2020-10-17
Artist_00664,Classical,US,3097366,1889742,yes,2020-01-23
Artist_00665,Rock,BR,261696,493386,False,2024-07-21
Artist_00666,R&B,FR,4572887,443002,"",2021-08-05
Artist_00667,Electronic,FR,1294187,605017,"",2021-03-01
Artist_00668,Country,FR,1139069,177602,false,2023-08-26
Artist_00669,Hip-Hop,AU,4273382,889503,yes,2023-07-12
Artist_00670,Pop,IN,4178943,1775926,"",2021-12-17
Artist_00671,Electronic,US,317734,1191546,False,2022-02-19
Artist_00672,Hip-Hop,NG,2344047,975092,yes,2020-09-20
Artist_00673,Rock,NG,4862375,655409,yes,2020-06-18
Artist_00674,Country,IN,2781040,882984,TRUE,2022-05-06
Artist_00675,Classical,IN,2184855,128852,"",2023-10-06
Artist_00676,Classical,IN,229092,601546,False,2020-03-17
Artist_00677,Classical,DE,2357063,577222,TRUE,2020-12-04
Artist_00678,Hip-Hop,AU,3101928,1694214,false,2022-12-08
Artist_00679,Pop,KR,708110,304284,yes,2021-08-25
Artist_00680,Jazz,AU,1403373,442248,yes,2022-01-21
Artist_00681,Pop,DE,3892539,836278,False,2022-08-24
Artist_00682,Jazz,FR,3272248,995336,TRUE,2021-09-28
Artist_00683,Country,FR,2648288,1112072,"",2020-02-18
Artist_00684,R&B,IN,2286755,702527,TRUE,2022-02-09
"Artist ""Special"" 684",Jazz,IN,NULL,1090469,TRUE,2021-06-18
Artist_00686,Rock,US,3449904,204939,yes,2020-11-15
Artist_00687,Classical,JP,285663,49753,yes,2020-01-20
Artist_00688,Rock,UK,724761,1796136,yes,2021-07-22
Artist_00689,Hip-Hop,UK,1545810,531333,TRUE,2023-11-03
Artist_00690,Classical,FR,2713010,539723,false,2020-05-25
Artist_00691,Pop,BR,2220269,373195,False,2020-08-07
Artist_00692,Country,UK,1206990,1133837,False,2021-10-21
Artist_00693,Classical,UK,292534,152973,true,2024-12-09
Artist_00694,Country,DE,7378,1956469,true,2023-05-05
Artist_00695,Pop,NG,4116217,1002781,False,2023-12-25
Artist_00696,Jazz,US,3224881,1445535,False,2020-10-18
Artist_00697,Classical,FR,463106,1326021,"",2020-06-18
Artist_00698,Country,BR,1703998,370445,yes,2020-07-22
Artist_00699,Rock,KR,4081187,178019,"",2023-12-07
Artist_00700,Jazz,AU,3261318,132155,yes,2022-08-18
Artist_00701,Pop,US,2846229,117604,TRUE,2020-07-04
Artist_00702,Country,NG,1249613,1554147,yes,2021-02-02
Artist_00703,Pop,AU,384312,508992,"",2021-01-06
Artist_00704,Rock,AU,1431946,1751910,yes,2020-02-04
Artist_00705,Jazz,UK,1699977,893880,TRUE,2023-06-04
Artist_00706,Hip-Hop,KR,1788818,1602752,true,2024-03-11
Artist_00707,R&B,DE,3103275,1160630,false,2023-04-19
Artist_00708,R&B,DE,131216,1844761,False,2020-01-01
Artist_00709,Classical,FR,3993182,1452030,false,2021-03-21
Artist_00710,Jazz,DE,315689,1250522,false,2023-10-03
Artist_00711,Electronic,FR,38436,1169653,false,2021-02-17
Artist_00712,Jazz,AU,1745842,579758,true,2021-02-26
Artist_00713,Country,AU,1479211,335090,"",2020-01-21
Artist_00714,Classical,KR,3801377,90893,true,2020-09-06
Artist_00715,Rock,UK,1973938,1512941,False,2024-10-11
Artist_00716,Electronic,JP,923961,683998,false,2020-04-24
Artist_00717,Jazz,UK,3951052,1227077,False,2020-07-05
Artist_00718,Hip-Hop,FR,3133119,286111,False,2021-11-12
Artist_00719,Hip-Hop,US,4770414,125148,TRUE,2021-02-28
Artist_00720,Electronic,JP,2476094,1265966,false,2024-03-19
Artist_00721,Rock,FR,4377013,1026004,false,2024-08-27
Artist_00722,R&B,JP,2079060,686439,False,2024-04-19
Artist_00723,Pop,FR,371079,84059,False,2024-01-14
Artist_00724,Rock,AU,4154852,504439,true,2024-01-23
Artist_00725,Hip-Hop,KR,2481369,501400,"",2020-01-16
Artist_00726,Country,IN,4896195,51248,False,2023-03-28
Artist_00727,Electronic,AU,11539,1804403,"",2020-07-23
Artist_00728,R&B,BR,4550375,1206393,false,2020-10-11
Artist_00729,Electronic,US,930954,803164,TRUE,2023-10-02
Artist_00730,Rock,NG,1717353,290308,TRUE,2021-09-04
Artist_00731,Jazz,JP,2688345,739739,TRUE,2024-11-14
Artist_00732,Electronic,AU,4078866,1051667,yes,2020-08-23
Artist_00733,Classical,AU,3088331,1677569,"",2020-04-15
Artist_00734,Hip-Hop,BR,645580,229404,false,2022-02-23
Artist_00735,Jazz,NG,190439,614870,False,2024-03-16
Artist_00736,Pop,BR,1586055,132064,true,2021-09-21
Artist_00737,Electronic,AU,4977541,1396449,"",2024-09-15
Artist_00738,Classical,DE,2181200,475646,False,2022-05-25
Artist_00739,Classical,AU,1395654,1297411,false,2024-05-06
Artist_00740,Hip-Hop,DE,1995794,245243,true,2022-10-05
Artist_00741,Jazz,NG,291093,1395816,TRUE,2022-03-12
Artist_00742,Classical,UK,209187,848478,False,2021-08-11
Artist_00743,Electronic,BR,3975550,1879050,TRUE,2024-11-05
Artist_00744,Country,KR,942271,1534411,False,2020-03-22
Artist_00745,R&B,IN,1848653,935322,TRUE,2020-06-02
Artist_00746,Jazz,BR,1641882,47337,true,2024-08-22
Artist_00747,R&B,JP,4114421,666436,yes,2024-09-02
Artist_00748,Hip-Hop,FR,3100780,809786,TRUE,2020-05-12
Artist_00749,Rock,JP,3726490,1555146,False,2023-05-06
Artist_00750,R&B,FR,1170878,1752244,yes,2024-02-05
Artist_00751,Electronic,UK,4955073,1585736,False,2020-01-14
Artist_00752,Hip-Hop,NG,3876643,1489545,yes,2021-04-06
Artist_00753,Country,US,2533400,1750302,yes,2022-08-18
Artist_00754,Pop,DE,2203594,629550,"",2023-02-21
Artist_00755,Hip-Hop,AU,2053214,59698,true,2022-08-03
Artist_00756,Country,IN,3658107,1821103,TRUE,2023-12-27
Artist_00757,Pop,BR,1366161,1219867,true,2021-06-15
Artist_00758,Hip-Hop,US,2287424,757464,False,2022-01-10
Artist_00759,Rock,NG,1625936,1607396,"",2021-02-20
Artist_00760,Electronic,BR,2277262,1437529,"",2022-02-18
Artist_00761,Pop,DE,4346831,590225,TRUE,2023-07-11
Artist_00762,Jazz,DE,4222781,463758,false,2024-10-23
Artist_00763,Rock,FR,3862981,1921106,true,2020-03-01
Artist_00764,Electronic,DE,3707343,1865941,yes,2024-06-06
Artist_00765,Rock,JP,1079835,1796921,"",2021-12-08
Artist_00766,Rock,FR,937293,163072,true,2023-07-02
Artist_00767,Pop,AU,997691,1905374,TRUE,2020-02-10
Artist_00768,Rock,IN,1723130,1232342,false,2021-11-12
Artist_00769,Classical,IN,2917964,738673,false,2024-12-20
Artist_00770,Rock,IN,117408,1109105,false,2021-05-06
Artist_00771,Rock,JP,4229596,1785348,"",2023-06-23
Artist_00772,Rock,DE,2976565,796160,False,2021-09-08
Artist_00773,Electronic,UK,3908366,231399,yes,2021-08-25
Artist_00774,Pop,UK,2752531,1035440,true,2023-05-15
Artist_00775,Country,JP,4646683,854182,TRUE,2023-04-28
Artist_00776,Country,KR,1504154,26863,"",2023-11-04
Artist_00777,Rock,UK,1202754,828029,False,2024-02-24
Artist_00778,Rock,KR,1670157,710212,false,2024-07-04
Artist_00779,Country,BR,4881587,1245024,TRUE,2023-06-16
Artist_00780,Country,NG,2339604,309115,False,2020-02-09
Artist_00781,Hip-Hop,US,835633,1547325,true,2020-08-22
Artist_00782,Electronic,DE,2539772,1304408,yes,2020-02-22
Artist_00783,Country,JP,2462684,1388560,False,2023-09-09
Artist_00784,Pop,US,3610610,1845807,true,2023-08-11
Artist_00785,Pop,US,1483786,1167464,"",2022-12-06
Artist_00786,R&B,AU,917662,1193025,"",2023-11-18
Artist_00787,Country,NG,1311331,1062645,true,2023-05-16
Artist_00788,Electronic,BR,2688504,128865,true,2024-01-05
Artist_00789,Pop,KR,3192580,204207,False,2022-06-14
Artist_00790,Jazz,JP,2618180,1242678,true,2020-05-04
Artist_00791,Electronic,US,3866488,1379489,False,2024-09-14
Artist_00792,Pop,KR,3168792,1196168,False,2022-10-04
Artist_00793,Jazz,KR,4166984,1054432,"",2022-03-20
Artist_00794,Jazz,AU,631939,1762455,yes,2021-05-09
Artist_00795,R&B,JP,771498,1505190,yes,2020-10-11
Artist_00796,Country,FR,1759519,728425,true,2022-09-26
Artist_00797,Electronic,JP,3475619,843736,TRUE,2024-09-15
Artist_00798,Pop,NG,1564902,1209778,False,2021-11-27
Artist_00799,R&B,IN,502423,1095328,false,2022-08-05
Artist_00800,Classical,FR,3441612,668314,true,2021-07-09
Artist_00801,Classical,IN,1980900,851212,false,2020-03-07
Artist_00802,Classical,AU,4071782,1174088,False,2023-11-02
Artist_00803,Pop,BR,2330220,1381382,yes,2021-11-28
Artist_00804,Pop,US,704152,658356,yes,2022-02-14
Artist_00805,Rock,FR,1179204,495064,true,2024-12-17
Artist_00806,Classical,AU,757161,499333,yes,2020-06-11
Artist_00807,Jazz,FR,1828886,302622,true,2021-04-09
Artist_00808,Pop,AU,4475170,785863,"",2020-06-18
Artist_00809,Classical,DE,3045148,996662,"",2022-05-01
Artist_00810,Pop,US,2010646,530593,yes,2023-05-21
Artist_00811,Rock,NG,1983015,1798666,False,2023-01-13
Artist_00812,Classical,UK,1975285,623791,false,2021-08-21
Artist_00813,R&B,US,2298884,1817116,true,2023-08-24
Artist_00814,R&B,UK,1345157,1464873,TRUE,2024-02-12
Artist_00815,Electronic,AU,229535,1598028,true,2021-11-15
Artist_00816,R&B,JP,2563218,657972,yes,2020-02-06
Artist_00817,Hip-Hop,IN,3442081,1662341,TRUE,2023-08-28
Artist_00818,Electronic,BR,1666612,177047,False,2022-03-13
Artist_00819,Jazz,US,192787,1935956,yes,2024-11-08
Artist_00820,Jazz,BR,1415727,104452,False,2024-07-20
Artist_00821,Electronic,DE,4758478,246151,true,2024-07-25
Artist_00822,Country,UK,1883207,1496501,false,2021-05-10
Artist_00823,R&B,JP,1808403,1728289,TRUE,2021-07-06
Artist_00824,Classical,BR,1975496,1295419,False,2021-06-19
Artist_00825,Pop,AU,1117503,1827599,TRUE,2023-11-07
Artist_00826,Classical,UK,799361,1168163,true,2020-06-08
Artist_00827,Pop,US,2127928,1058151,yes,2023-05-13
Artist_00828,Pop,IN,1504783,545921,false,2024-08-11
Artist_00829,Electronic,NG,3631777,297417,TRUE,2020-06-02
Artist_00830,Classical,KR,3607923,593387,TRUE,2024-05-17
Artist_00831,Electronic,AU,1269000,1165384,"",2023-01-07
Artist_00832,Pop,AU,2183016,343049,"",2023-07-04
Artist_00833,Pop,AU,2990807,1486991,yes,2023-08-16
Artist_00834,Hip-Hop,UK,2932793,196297,false,2022-03-27
